studentId,class
454,10F
455,7Q
456,11T
457,4Q
458,10P
459,8R
460,7T
461,11L
462,10G
463,11N
464,1T
465,2D
466,3G
467,12I
468,9J
469,7A
470,5U
471,6F
472,5Q
473,10K
474,10F
475,1V
476,2B
477,6S
478,4J
479,8Q
480,5H
481,4D
482,1T
483,11C
484,2Z
485,8M
486,4B
487,6C
488,10X
489,7X
490,12L
491,9D
492,8V
493,8Y
494,11Q
495,12M
496,10E
497,1H
498,4D
499,5I
500,10G
501,12A
502,9P
503,1W
504,8Z
505,12N
506,4D
507,11P
508,9C
509,11V
510,8T
511,2W
512,11Z
513,10P
514,2J
515,8R
516,2X
517,6V
518,2E
519,2K
520,11T
521,3Q
522,2Q
523,9P
524,10L
525,11F
526,4E
527,4A
528,12E
529,4A
530,2V
531,12Z
532,5R
533,4X
534,4E
535,12H
536,7Z
537,8T
538,7S
539,4A
540,1O
541,3M
542,10A
543,11I
544,1O
545,12W
546,11V
547,8O
548,4F
549,1O
550,10X
551,4F
552,1W
553,3V
554,2Z
555,4T
556,1L
557,12L
558,5I
559,4U
560,9B
561,8D
562,12A
563,4Q
564,12H
565,9V
566,5N
567,11A
568,4Q
569,8W
570,2X
571,11I
572,10U
573,6V
574,3W
575,4J
576,1O
577,12P
578,5K
579,12F
580,1X
581,12S
582,8S
583,8O
584,1G
585,5M
586,1E
587,6W
588,2B
589,6T
590,9K
591,9D
592,1H
593,5J
594,12I
595,6S
596,7T
597,4Z
598,3H
599,2D
600,11V
601,9O
602,6B
603,8O
604,6B
605,1V
606,1B
607,9R
608,6P
609,9K
610,4X
611,1A
612,11M
613,8D
614,8X
615,10N
616,12U
617,5N
618,3R
619,8J
620,8Z
621,7B
622,7I
623,5V
624,9O
625,10M
626,9V
627,12D
628,1K
629,9P
630,11B
631,12I
632,1U
633,10Y
634,3A
635,3D
636,7U
637,1X
638,9N
639,10Z
640,7Y
641,11G
642,1B
643,11M
644,6I
645,10B
646,3K
647,4N
648,10C
649,6K
650,12P
651,1R
652,8T
653,11Y
654,2E
655,7E
656,3L
657,4E
658,3I
659,7B
660,10R
661,4K
662,9Z
663,9B
664,10F
665,6X
666,6A
667,6A
668,10K
669,2I
670,12V
671,4M
672,5M
673,12J
674,3O
675,10X
676,9H
677,3Q
678,7K
679,11C
680,10T
681,4V
682,4U
683,2B
684,11M
685,11J
686,1E
687,6Z
688,4Y
689,3B
690,10Y
691,3A
692,9S
693,1Y
694,5X
695,5X
696,7W
697,4L
698,12I
699,6H
700,1V
701,4S
702,3F
703,5K
704,6E
705,2T
706,7J
707,12B
708,6I
709,5A
710,1R
711,9M
712,4R
713,10X
714,5F
715,9O
716,4W
717,7R
718,7A
719,11M
720,9V
721,10M
722,1I
723,11X
724,11K
725,2T
726,1K
727,9N
728,2F
729,5Q
730,11W
731,12X
732,3Q
733,7M
734,2W
735,12C
736,11Y
737,3P
738,4U
739,11S
740,1F
741,5W
742,11L
743,5F
744,10O
745,5N
746,10R
747,5O
748,7E
749,5L
750,12P
751,8I
752,2A
753,2E
754,4N
755,11Y
756,1H
757,2I
758,5N
759,2M
760,6F
761,8N
762,9N
763,1B
764,9X
765,4S
766,7H
767,4I
768,1F
769,5F
770,5U
771,2D
772,8C
773,1H
774,5S
775,5G
776,11A
777,5G
778,1H
779,7W
780,9D
781,5D
782,10T
783,11Y
784,3V
785,3R
786,10O
787,6M
788,7I
789,1C
790,11H
791,2H
792,7G
793,8I
794,3J
795,5Q
796,7V
797,9A
798,4G
799,8W
800,7Y
801,8L
802,2G
803,9J
804,5K
805,5N
806,8H
807,11D
808,5F
809,2W
810,10T
811,4R
812,8W
813,6N
814,11J
815,11W
816,3F
817,3F
818,12V
819,7I
820,11L
821,6E
822,7K
823,2M
824,5D
825,4Q
826,7Y
827,1N
828,7T
829,8R
830,10M
831,5V
832,1W
833,11L
834,4L
835,6P
836,12S
837,4D
838,1A
839,9Z
840,9B
841,2B
842,5B
843,10S
844,6X
845,11W
846,4A
847,4H
848,10V
849,4B
850,7C
851,8H
852,12Y
853,9B
854,7T
855,11F
856,8F
857,5C
858,4Z
859,1O
860,10Z
861,1Y
862,8O
863,9L
864,1R
865,6S
866,10U
867,1N
868,11F
869,6S
870,5Z
871,10K
872,11M
873,2X
874,3P
875,10U
876,6J
877,6C
878,6C
879,4X
880,12U
881,8V
882,6J
883,7D
884,12W
885,9I
886,4Z
887,10C
888,2S
889,11N
890,2L
891,2E
892,9K
893,10B
894,2Z
895,4Z
896,6G
897,7A
898,5D
899,8H
900,3D
901,3A
902,5D
903,10H
904,7X
905,10W
906,6S
907,7W
908,2N
909,8T
910,9N
911,8G
912,8D
913,6Z
914,1M
915,11Y
916,7H
917,12N
918,1A
919,3A
920,12F
921,7V
922,4Q
923,9O
924,11L
925,3N
926,1O
927,3J
928,4I
929,11S
930,8S
931,12R
932,1O
933,4T
934,9P
935,10G
936,1K
937,10I
938,1E
939,4E
940,6M
941,5J
942,2R
943,9B
944,3U
945,9I
946,2J
947,8S
948,10C
949,6Z
950,11Y
951,8Y
952,9G
953,3Q
954,3Q
955,6B
956,8A
957,4Y
958,4Y
959,7N
960,11J
961,8N
962,10I
963,9O
964,3J
965,3E
966,9P
967,4I
968,8C
969,5L
970,12D
971,8R
972,4E
973,2A
974,12X
975,7G
976,9E
977,11H
978,4B
979,10A
980,5K
981,3D
982,4Y
983,11G
984,4U
985,1S
986,8O
987,1P
988,8G
989,2A
990,8R
991,3E
992,10T
993,4S
994,5A
995,12C
996,8B
997,12H
998,12K
999,11U
1000,1X
1001,8J
1002,4I
1003,6U
1004,7H
1005,5T
1006,12B
1007,3N
1008,12H
1009,9O
1010,2F
1011,9V
1012,9W
1013,6C
1014,9I
1015,4D
1016,12P
1017,3E
1018,1G
1019,6D
1020,7P
1021,1C
1022,5D
1023,6W
1024,7B
1025,4E
1026,6U
1027,6A
1028,5O
1029,7T
1030,9H
1031,6T
1032,6R
1033,6X
1034,9D
1035,6H
1036,5T
1037,1S
1038,4Q
1039,2C
1040,5Y
1041,7B
1042,4L
1043,1U
1044,11N
1045,7B
1046,9C
1047,4P
1048,7R
1049,11U
1050,2J
1051,8S
1052,3U
1053,9S
1054,6P
1055,8G
1056,4Z
1057,7Z
1058,6A
1059,3X
1060,2O
1061,3Z
1062,8D
1063,4L
1064,7P
1065,9N
1066,6H
1067,1W
1068,11U
1069,12R
1070,5R
1071,9O
1072,8E
1073,9G
1074,8U
1075,2H
1076,11I
1077,11N
1078,1U
1079,8W
1080,6U
1081,6Z
1082,11B
1083,5Q
1084,4U
1085,10S
1086,8I
1087,2H
1088,4Y
1089,3C
1090,1Z
1091,2U
1092,8Q
1093,4Z
1094,9Z
1095,11F
1096,6Y
1097,10Y
1098,9P
1099,3M
1100,9I
1101,11O
1102,10S
1103,9B
1104,4U
1105,2J
1106,4U
1107,5C
1108,4O
1109,4E
1110,10A
1111,10Z
1112,8P
1113,4G
1114,5A
1115,8F
1116,7J
1117,8N
1118,7A
1119,9W
1120,6T
1121,8S
1122,12D
1123,10N
1124,9O
1125,4J
1126,3L
1127,11C
1128,11L
1129,6C
1130,7Z
1131,2Y
1132,10X
1133,9N
1134,1A
1135,5I
1136,8T
1137,2L
1138,2B
1139,1G
1140,11Y
1141,11F
1142,10W
1143,9E
1144,10C
1145,7O
1146,3T
1147,3G
1148,11W
1149,12B
1150,11M
1151,1F
1152,4Y
1153,8R
1154,9J
1155,10T
1156,9D
1157,2B
1158,9X
1159,4X
1160,3N
1161,4X
1162,10W
1163,1Q
1164,11I
1165,9J
1166,10V
1167,3B
1168,7K
1169,5P
1170,11Z
1171,10L
1172,3D
1173,5Z
1174,2G
1175,6V
1176,4N
1177,11E
1178,1U
1179,10A
1180,3T
1181,4Y
1182,11G
1183,8U
1184,3B
1185,12P
1186,5F
1187,6E
1188,7I
1189,5Y
1190,6T
1191,9Q
1192,11X
1193,8K
1194,5C
1195,2W
1196,8G
1197,8L
1198,4E
1199,10U
1200,4D
1201,3T
1202,8F
1203,12H
1204,6H
1205,8R
1206,9J
1207,6U
1208,7Y
1209,5Y
1210,11N
1211,11A
1212,1K
1213,8K
1214,2W
1215,6X
1216,11A
1217,6X
1218,2L
1219,10V
1220,12I
1221,4T
1222,7K
1223,7W
1224,6Z
1225,7S
1226,12T
1227,7A
1228,2H
1229,10Q
1230,9B
1231,8N
1232,3B
1233,12Q
1234,9M
1235,7K
1236,3X
1237,5B
1238,3Z
1239,10U
1240,9P
1241,11B
1242,12E
1243,8K
1244,6F
1245,12F
1246,5M
1247,6M
1248,12E
1249,4M
1250,4L
1251,2Z
1252,1A
1253,2W
1254,5A
1255,5E
1256,10V
1257,4O
1258,8G
1259,10Y
1260,2Y
1261,9R
1262,6I
1263,4G
1264,4Y
1265,3L
1266,12M
1267,3C
1268,7X
1269,10D
1270,8E
1271,7T
1272,2P
1273,6N
1274,2X
1275,5Y
1276,5Y
1277,2L
1278,6A
1279,3L
1280,5I
1281,10M
1282,12R
1283,4X
1284,4K
1285,11Z
1286,10S
1287,3U
1288,7U
1289,2E
1290,4N
1291,8K
1292,12P
1293,10K
1294,3F
1295,8I
1296,8R
1297,10J
1298,11W
1299,11L
1300,6K
1301,11B
1302,6G
1303,6D
1304,2E
1305,6R
1306,10M
1307,7S
1308,5U
1309,7H
1310,10M
1311,4T
1312,6G
1313,1C
1314,9G
1315,11K
1316,10P
1317,12V
1318,5L
1319,8T
1320,12C
1321,6Y
1322,6L
1323,12Z
1324,3T
1325,5P
1326,3H
1327,1Q
1328,1J
1329,6W
1330,10V
1331,1K
1332,3E
1333,10Q
1334,7H
1335,7T
1336,6V
1337,5X
1338,5G
1339,5Y
1340,5I
1341,11U
1342,9H
1343,8J
1344,10Y
1345,6P
1346,5Y
1347,2A
1348,7C
1349,10R
1350,12O
1351,12E
1352,10W
1353,8K
1354,12G
1355,5V
1356,11B
1357,3C
1358,8M
1359,5J
1360,3K
1361,8S
1362,5D
1363,5E
1364,7K
1365,12W
1366,12Y
1367,5U
1368,8P
1369,1H
1370,6G
1371,8A
1372,5J
1373,12R
1374,8G
1375,1B
1376,10O
1377,6Z
1378,6X
1379,2P
1380,7Z
1381,4X
1382,3K
1383,6H
1384,11M
1385,6M
1386,12G
1387,4H
1388,12V
1389,2P
1390,7O
1391,1O
1392,9O
1393,12M
1394,5O
1395,6M
1396,11B
1397,10T
1398,12Q
1399,2C
1400,3I
1401,10Q
1402,6L
1403,10D
1404,12G
1405,8P
1406,12D
1407,10D
1408,3K
1409,7P
1410,9O
1411,10O
1412,3K
1413,4J
1414,3S
1415,8Q
1416,7A
1417,3C
1418,11D
1419,1X
1420,9A
1421,7C
1422,3D
1423,6S
1424,3D
1425,1A
1426,12N
1427,8M
1428,2K
1429,11F
1430,7U
1431,4C
1432,7N
1433,6K
1434,10Y
1435,3A
1436,11S
1437,6L
1438,10W
1439,4Q
1440,1K
1441,5Q
1442,3E
1443,11R
1444,7I
1445,4T
1446,7D
1447,11Q
1448,12S
1449,4Z
1450,7X
1451,4X
1452,11M
1453,11I
1454,4G
1455,10O
1456,5Y
1457,8F
1458,1H
1459,9D
1460,2V
1461,6N
1462,9S
1463,9L
1464,7C
1465,9C
1466,1O
1467,9Y
1468,2E
1469,8L
1470,4K
1471,11Z
1472,3N
1473,12G
1474,1K
1475,11Q
1476,11Q
1477,1P
1478,9A
1479,2Q
1480,1J
1481,1I
1482,7D
1483,4S
1484,5L
1485,12G
1486,2W
1487,6M
1488,5H
1489,9Q
1490,5B
1491,9F
1492,2U
1493,11R
1494,12Y
1495,12X
1496,12F
1497,3U
1498,6P
1499,12S
1500,1B
1501,3F
1502,9I
1503,10I
1504,9F
1505,3G
1506,7I
1507,1C
1508,12O
1509,12W
1510,3B
1511,10B
1512,2O
1513,12B
1514,2K
1515,3L
1516,6O
1517,12C
1518,3X
1519,1B
1520,8A
1521,12T
1522,8D
1523,9K
1524,6N
1525,4I
1526,10D
1527,6C
1528,5X
1529,11Q
1530,2V
1531,1D
1532,4L
1533,3D
1534,11X
1535,1K
1536,3Z
1537,2Z
1538,7F
1539,9V
1540,10J
1541,8Q
1542,2I
1543,1G
1544,2H
1545,12E
1546,7R
1547,4G
1548,5Q
1549,12B
1550,12T
1551,10Z
1552,11Z
1553,2O
1554,10V
1555,7A
1556,4M
1557,8X
1558,8A
1559,4A
1560,4T
1561,2R
1562,6J
1563,12I
1564,6N
1565,12A
1566,5B
1567,5O
1568,6S
1569,11G
1570,9J
1571,3M
1572,6G
1573,7V
1574,8C
1575,7O
1576,10E
1577,4T
1578,7O
1579,11J
1580,2I
1581,8X
1582,2B
1583,11O
1584,7O
1585,3J
1586,1V
1587,5Y
1588,5Y
1589,5O
1590,8J
1591,5J
1592,8R
1593,4C
1594,8D
1595,3G
1596,1X
1597,6J
1598,11J
1599,2K
1600,11Y
1601,8N
1602,1J
1603,11U
1604,3S
1605,12I
1606,5O
1607,12K
1608,3O
1609,3P
1610,1E
1611,1A
1612,2A
1613,7H
1614,12F
1615,6J
1616,3Q
1617,5N
1618,8I
1619,7Z
1620,2R
1621,8P
1622,4J
1623,5J
1624,9F
1625,11U
1626,2X
1627,4N
1628,8J
1629,6Q
1630,3T
1631,12O
1632,11L
1633,10W
1634,1E
1635,12I
1636,4W
1637,8O
1638,4F
1639,10P
1640,3E
1641,4W
1642,8K
1643,10I
1644,6U
1645,4D
1646,7X
1647,7P
1648,6H
1649,3E
1650,1G
1651,2Q
1652,6D
1653,4D
1654,5Y
1655,8E
1656,1S
1657,4L
1658,6N
1659,5E
1660,6X
1661,8K
1662,2N
1663,3T
1664,11Y
1665,4X
1666,1T
1667,6A
1668,2M
1669,12R
1670,1V
1671,7T
1672,8V
1673,3T
1674,10S
1675,11T
1676,12Z
1677,3F
1678,3T
1679,1Q
1680,1H
1681,8V
1682,2V
1683,7X
1684,12Z
1685,9E
1686,9U
1687,4N
1688,7M
1689,5L
1690,8Z
1691,8I
1692,2R
1693,11Y
1694,7B
1695,4X
1696,2N
1697,3V
1698,5C
1699,5R
1700,3Y
1701,4L
1702,12O
1703,12P
1704,7H
1705,7O
1706,12M
1707,10Q
1708,2S
1709,9P
1710,2V
1711,3I
1712,11Q
1713,4J
1714,12N
1715,12M
1716,1O
1717,4W
1718,5Y
1719,4P
1720,12H
1721,1R
1722,3L
1723,11W
1724,8I
1725,5P
1726,4U
1727,12W
1728,4U
1729,11Z
1730,10B
1731,8B
1732,8O
1733,6T
1734,1N
1735,10Y
1736,5V
1737,5L
1738,3L
1739,4B
1740,6H
1741,11F
1742,9G
1743,6B
1744,5M
1745,2H
1746,9G
1747,12J
1748,4E
1749,12I
1750,7F
1751,9C
1752,4D
1753,9Z
1754,8X
1755,9T
1756,6Y
1757,3X
1758,10T
1759,1W
1760,11R
1761,8P
1762,9T
1763,12Q
1764,7O
1765,9Q
1766,4K
1767,8C
1768,9Y
1769,4N
1770,5U
1771,7S
1772,2G
1773,4H
1774,3X
1775,8E
1776,12B
1777,2Y
1778,11I
1779,9E
1780,7Z
1781,10V
1782,2D
1783,4Z
1784,4A
1785,3N
1786,5I
1787,8V
1788,9U
1789,4Z
1790,6A
1791,11P
1792,8B
1793,4F
1794,6Q
1795,11M
1796,12O
1797,6C
1798,2I
1799,12X
1800,3Y
1801,7W
1802,9D
1803,7W
1804,10R
1805,2S
1806,12K
1807,6J
1808,8J
1809,6O
1810,5I
1811,3O
1812,9Y
1813,9A
1814,1S
1815,2G
1816,6E
1817,9D
1818,2J
1819,12O
1820,11M
1821,10L
1822,2M
1823,8R
1824,2H
1825,4P
1826,11H
1827,7I
1828,2Y
1829,11F
1830,8H
1831,4G
1832,2R
1833,5U
1834,2J
1835,5T
1836,1O
1837,2P
1838,2W
1839,2M
1840,5M
1841,11J
1842,3O
1843,2W
1844,1F
1845,12E
1846,10C
1847,9I
1848,12D
1849,2W
1850,4H
1851,6J
1852,1T
1853,12M
1854,3J
1855,11F
1856,7E
1857,12Q
1858,2J
1859,3P
1860,11Q
1861,8U
1862,10X
1863,9Y
1864,10Y
1865,10D
1866,9R
1867,7J
1868,9C
1869,8W
1870,4D
1871,12T
1872,4L
1873,8B
1874,6C
1875,6H
1876,1T
1877,12A
1878,9W
1879,8Y
1880,3S
1881,6Q
1882,8W
1883,11Q
1884,12Y
1885,4K
1886,6M
1887,9Q
1888,5I
1889,3Z
1890,6Y
1891,6C
1892,6L
1893,3D
1894,12Y
1895,12J
1896,10R
1897,5T
1898,4K
1899,10C
1900,12S
1901,10R
1902,4S
1903,11O
1904,5F
1905,3O
1906,4I
1907,4W
1908,11Q
1909,6C
1910,3R
1911,8Y
1912,7H
1913,10L
1914,1C
1915,9D
1916,5S
1917,7N
1918,10U
1919,2A
1920,11D
1921,9K
1922,5M
1923,11B
1924,12F
1925,11F
1926,12A
1927,11S
1928,6I
1929,5U
1930,10K
1931,3K
1932,8G
1933,1U
1934,3C
1935,10G
1936,9V
1937,12R
1938,7L
1939,2C
1940,5D
1941,12J
1942,5M
1943,11J
1944,3X
1945,10O
1946,10P
1947,10P
1948,11V
1949,5E
1950,3O
1951,11S
1952,7Y
1953,1V
1954,10B
1955,11N
1956,6V
1957,8B
1958,8D
1959,6G
1960,2J
1961,11M
1962,2E
1963,7U
1964,11D
1965,5I
1966,3G
1967,8F
1968,9D
1969,8I
1970,6W
1971,9F
1972,10S
1973,3R
1974,4J
1975,7Z
1976,2G
1977,10I
1978,4Y
1979,8U
1980,3Q
1981,4O
1982,1Y
1983,3J
1984,2B
1985,10W
1986,7W
1987,9R
1988,12Z
1989,12Q
1990,1C
1991,8Q
1992,5I
1993,10Q
1994,11M
1995,7G
1996,4U
1997,5J
1998,7D
1999,3Y
2000,2B
